Repo,ReleaseID,Tag,ReleaseName,Author,CreatedAt,PublishedAt,IsDraft,IsPrerelease,Body,AssetsCount,AssetsNames,HtmlUrl,PublishedWeekday,PublishedDate,PublishedYear,PublishedMonth,PublishedWeek
daangn/stackflow,141770075,@stackflow/plugin-map-initial-activity@1.0.6,@stackflow/plugin-map-initial-activity@1.0.6,github-actions[bot],2024-02-13T10:25:35Z,2024-02-13T10:25:51Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.6,Tuesday,2024-02-13,2024,2,7
daangn/stackflow,141770083,@stackflow/plugin-preload@1.3.0,@stackflow/plugin-preload@1.3.0,github-actions[bot],2024-02-13T10:25:35Z,2024-02-13T10:25:54Z,false,false,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRouteInput() function

### Patch Changes

-   6ad362f7: feat: add decode interface
-   Updated dependencies [6ad362f7]
-   Updated dependencies [6ad362f7]
-   Updated dependencies [36613e35]
    -   @stackflow/plugin-history-sync@1.4.0
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.0,Tuesday,2024-02-13,2024,2,7
daangn/stackflow,141770092,@stackflow/plugin-renderer-basic@1.1.8,@stackflow/plugin-renderer-basic@1.1.8,github-actions[bot],2024-02-13T10:25:35Z,2024-02-13T10:25:58Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.8,Tuesday,2024-02-13,2024,2,7
daangn/stackflow,141770096,@stackflow/plugin-renderer-web@1.1.8,@stackflow/plugin-renderer-web@1.1.8,github-actions[bot],2024-02-13T10:25:35Z,2024-02-13T10:26:01Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.8,Tuesday,2024-02-13,2024,2,7
daangn/stackflow,141770103,@stackflow/react@1.1.8,@stackflow/react@1.1.8,github-actions[bot],2024-02-13T10:25:35Z,2024-02-13T10:26:03Z,false,false,"### Patch Changes

-   6ad362f7: feat: add decode interface
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.8,Tuesday,2024-02-13,2024,2,7
daangn/stackflow,156824137,@stackflow/plugin-basic-ui@1.6.0,@stackflow/plugin-basic-ui@1.6.0,github-actions[bot],2024-05-22T08:10:49Z,2024-05-22T08:10:50Z,false,false,"### Minor Changes

-   20d19546: theme branching via :root's dataset
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.6.0,Wednesday,2024-05-22,2024,5,21
daangn/stackflow,156824145,@stackflow/plugin-history-sync@1.5.0,@stackflow/plugin-history-sync@1.5.0,github-actions[bot],2024-05-22T08:10:49Z,2024-05-22T08:10:53Z,false,false,"### Minor Changes

-   cea51375: Pass initial search params to fallback activity as an activity params
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.0,Wednesday,2024-05-22,2024,5,21
daangn/stackflow,157280323,@stackflow/react@1.1.9,@stackflow/react@1.1.9,github-actions[bot],2024-05-24T05:14:04Z,2024-05-24T05:14:04Z,false,false,"### Patch Changes

-   27246ad7: fix(react): infer `BaseActivities` from given activities
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.9,Friday,2024-05-24,2024,5,21
daangn/stackflow,157702100,@stackflow/plugin-basic-ui@1.7.0,@stackflow/plugin-basic-ui@1.7.0,github-actions[bot],2024-05-28T01:17:16Z,2024-05-28T01:17:17Z,false,false,"### Minor Changes

-   207b8490: Expose `paperRef` from `<BottomSheet />` and add `!important` paper exit transition
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.7.0,Tuesday,2024-05-28,2024,5,22
daangn/stackflow,164574167,@stackflow/core@1.0.11,@stackflow/core@1.0.11,github-actions[bot],2024-07-09T09:38:25Z,2024-07-09T09:38:26Z,false,false,"### Patch Changes

-   7df36f1b: accept only serializable parameters when making domain event
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.11,Tuesday,2024-07-09,2024,7,28
daangn/stackflow,164574177,@stackflow/plugin-history-sync@1.5.1,@stackflow/plugin-history-sync@1.5.1,github-actions[bot],2024-07-09T09:38:25Z,2024-07-09T09:38:29Z,false,false,"### Patch Changes

-   7df36f1b: accept only serializable parameters when making domain event
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.1,Tuesday,2024-07-09,2024,7,28
daangn/stackflow,166446191,@stackflow/core@1.0.12,@stackflow/core@1.0.12,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:37Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.12,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446194,@stackflow/compat-await-push@1.1.9,@stackflow/compat-await-push@1.1.9,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:40Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.9,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446198,@stackflow/link@1.4.1,@stackflow/link@1.4.1,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:43Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.1,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446200,@stackflow/plugin-basic-ui@1.8.0,@stackflow/plugin-basic-ui@1.8.0,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:46Z,false,false,"### Minor Changes

-   0f882e8: feat(plugin-basic-ui): export `useStyleEffect()`
-   0f882e8: feat(plugin-basic-ui): add `useZIndexBase()`

### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
-   3872e44: style(plugin-basic-ui): move top padding to margin
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.0,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446204,@stackflow/plugin-google-analytics-4@1.1.11,@stackflow/plugin-google-analytics-4@1.1.11,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:49Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.11,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446207,@stackflow/plugin-devtools@0.1.9,@stackflow/plugin-devtools@0.1.9,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:52Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.9,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446211,@stackflow/plugin-map-initial-activity@1.0.7,@stackflow/plugin-map-initial-activity@1.0.7,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:55Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.7,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446214,@stackflow/plugin-history-sync@1.5.2,@stackflow/plugin-history-sync@1.5.2,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:03:58Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.2,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446218,@stackflow/plugin-preload@1.3.1,@stackflow/plugin-preload@1.3.1,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:04:01Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
-   Updated dependencies [edfffda]
    -   @stackflow/plugin-history-sync@1.5.2
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.1,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446223,@stackflow/plugin-renderer-basic@1.1.9,@stackflow/plugin-renderer-basic@1.1.9,github-actions[bot],2024-07-22T05:03:35Z,2024-07-22T05:04:04Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.9,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446229,@stackflow/plugin-renderer-web@1.1.9,@stackflow/plugin-renderer-web@1.1.9,github-actions[bot],2024-07-22T05:03:36Z,2024-07-22T05:04:07Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.9,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446231,@stackflow/plugin-stack-depth-change@1.1.3,@stackflow/plugin-stack-depth-change@1.1.3,github-actions[bot],2024-07-22T05:03:36Z,2024-07-22T05:04:10Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.3,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446233,@stackflow/react@1.1.10,@stackflow/react@1.1.10,github-actions[bot],2024-07-22T05:03:36Z,2024-07-22T05:04:13Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.10,Monday,2024-07-22,2024,7,30
daangn/stackflow,166446237,@stackflow/esbuild-config@1.0.2,@stackflow/esbuild-config@1.0.2,github-actions[bot],2024-07-22T05:03:36Z,2024-07-22T05:04:16Z,false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/esbuild-config%401.0.2,Monday,2024-07-22,2024,7,30
daangn/stackflow,166612156,@stackflow/plugin-history-sync@1.5.3,@stackflow/plugin-history-sync@1.5.3,github-actions[bot],2024-07-23T01:35:16Z,2024-07-23T01:35:18Z,false,false,"### Patch Changes

-   7788fbc: change asterisk(`*`) priority to lowest
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.3,Tuesday,2024-07-23,2024,7,30
daangn/stackflow,166825185,@stackflow/plugin-basic-ui@1.8.1,@stackflow/plugin-basic-ui@1.8.1,github-actions[bot],2024-07-24T03:50:36Z,2024-07-24T03:50:38Z,false,false,"### Patch Changes

-   bef6214: fix(plugin-basic-ui): remove `will-change` property
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.1,Wednesday,2024-07-24,2024,7,30
daangn/stackflow,167083747,@stackflow/compat-await-push@1.1.10,@stackflow/compat-await-push@1.1.10,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:36:41Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.10,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083751,@stackflow/link@1.4.2,@stackflow/link@1.4.2,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:36:44Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.2,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083766,@stackflow/plugin-basic-ui@1.8.2,@stackflow/plugin-basic-ui@1.8.2,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:36:47Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.2,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083774,@stackflow/core@1.0.13,@stackflow/core@1.0.13,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:36:50Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.13,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083780,@stackflow/plugin-google-analytics-4@1.1.12,@stackflow/plugin-google-analytics-4@1.1.12,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:36:53Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.12,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083790,@stackflow/plugin-devtools@0.1.10,@stackflow/plugin-devtools@0.1.10,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:36:56Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.10,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083803,@stackflow/plugin-history-sync@1.5.4,@stackflow/plugin-history-sync@1.5.4,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:36:59Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.4,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083815,@stackflow/plugin-map-initial-activity@1.0.8,@stackflow/plugin-map-initial-activity@1.0.8,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:37:02Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.8,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083822,@stackflow/plugin-preload@1.3.2,@stackflow/plugin-preload@1.3.2,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:37:05Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
-   Updated dependencies [3e35026]
    -   @stackflow/plugin-history-sync@1.5.4
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.2,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083828,@stackflow/plugin-renderer-web@1.1.10,@stackflow/plugin-renderer-web@1.1.10,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:37:08Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.10,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083838,@stackflow/plugin-stack-depth-change@1.1.4,@stackflow/plugin-stack-depth-change@1.1.4,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:37:11Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.4,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083844,@stackflow/plugin-renderer-basic@1.1.10,@stackflow/plugin-renderer-basic@1.1.10,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:37:14Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.10,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083853,@stackflow/react@1.1.11,@stackflow/react@1.1.11,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:37:17Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.11,Thursday,2024-07-25,2024,7,30
daangn/stackflow,167083860,@stackflow/esbuild-config@1.0.3,@stackflow/esbuild-config@1.0.3,github-actions[bot],2024-07-25T08:36:39Z,2024-07-25T08:37:20Z,false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/esbuild-config%401.0.3,Thursday,2024-07-25,2024,7,30
daangn/stackflow,168011156,@stackflow/compat-await-push@1.1.11,@stackflow/compat-await-push@1.1.11,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:35Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.11,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011166,@stackflow/config@1.1.0,@stackflow/config@1.1.0,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:38Z,false,false,"### Minor Changes

-   7df613a: Stackflow Config and Loader API (2.0 Candidate API with `/future` namespace)

### Patch Changes

-   7df613a: Future API
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/config%401.1.0,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011177,@stackflow/link@1.4.3,@stackflow/link@1.4.3,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:41Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.3,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011188,@stackflow/plugin-basic-ui@1.8.3,@stackflow/plugin-basic-ui@1.8.3,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:44Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.3,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011199,@stackflow/plugin-google-analytics-4@1.1.13,@stackflow/plugin-google-analytics-4@1.1.13,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:47Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.13,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011203,@stackflow/plugin-history-sync@1.6.0,@stackflow/plugin-history-sync@1.6.0,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:50Z,false,false,"### Minor Changes

-   7df613a: Future API
-   e9bb029: feat(plugin-history-sync): sort routes by computed score
-   7df613a: Stackflow Config and Loader API (2.0 Candidate API with `/future` namespace)
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.6.0,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011219,@stackflow/plugin-map-initial-activity@1.0.9,@stackflow/plugin-map-initial-activity@1.0.9,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:53Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.9,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011225,@stackflow/plugin-preload@1.3.3,@stackflow/plugin-preload@1.3.3,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:56Z,false,false,"### Patch Changes

-   Updated dependencies [7df613a]
-   Updated dependencies [e9bb029]
-   Updated dependencies [7df613a]
    -   @stackflow/plugin-history-sync@1.6.0
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.3,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011233,@stackflow/plugin-renderer-basic@1.1.11,@stackflow/plugin-renderer-basic@1.1.11,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:06:59Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.11,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011240,@stackflow/plugin-renderer-web@1.1.11,@stackflow/plugin-renderer-web@1.1.11,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:07:02Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.11,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168011256,@stackflow/react@1.2.0,@stackflow/react@1.2.0,github-actions[bot],2024-07-31T10:06:34Z,2024-07-31T10:07:05Z,false,false,"### Minor Changes

-   7df613a: change extension esm package .mjs to .js
-   7df613a: Change package to ESM Only
-   7df613a: support esm, cjs both
-   7df613a: Future API
-   7df613a: Future API
-   7df613a: Stackflow Config and Loader API (2.0 Candidate API with `/future` namespace)
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.2.0,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168037322,@stackflow/react@1.2.1,@stackflow/react@1.2.1,github-actions[bot],2024-07-31T12:47:27Z,2024-07-31T12:47:28Z,false,false,"### Patch Changes

-   fc2061a: Change `stack()` to `stackflow()` in Future API
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.2.1,Wednesday,2024-07-31,2024,7,31
daangn/stackflow,168359697,@stackflow/plugin-basic-ui@1.8.4,@stackflow/plugin-basic-ui@1.8.4,github-actions[bot],2024-08-02T01:22:01Z,2024-08-02T01:22:03Z,false,false,"### Patch Changes

-   3e8df1b: fix(plugin-basic-ui): calculate app screen height correctly with safearea
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.4,Friday,2024-08-02,2024,8,31
daangn/stackflow,168359701,@stackflow/plugin-preload@1.4.0,@stackflow/plugin-preload@1.4.0,github-actions[bot],2024-08-02T01:22:01Z,2024-08-02T01:22:05Z,false,false,"### Minor Changes

-   658510f: refactor(plugin-preload): moved a dependency from `dependencies` to `peerDependencies`
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.4.0,Friday,2024-08-02,2024,8,31
daangn/stackflow,169235155,@stackflow/plugin-basic-ui@1.9.0,@stackflow/plugin-basic-ui@1.9.0,github-actions[bot],2024-08-08T02:42:04Z,2024-08-08T02:42:06Z,false,false,"### Minor Changes

-   e3dbaac: Extract core react hooks as a ""@stackflow/react-ui-core"" package

### Patch Changes

-   Updated dependencies [e3dbaac]
    -   @stackflow/react-ui-core@1.1.0
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.9.0,Thursday,2024-08-08,2024,8,32
daangn/stackflow,169235160,@stackflow/react-ui-core@1.1.0,@stackflow/react-ui-core@1.1.0,github-actions[bot],2024-08-08T02:42:04Z,2024-08-08T02:42:09Z,false,false,"### Minor Changes

-   e3dbaac: Extract core react hooks as a ""@stackflow/react-ui-core"" package
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react-ui-core%401.1.0,Thursday,2024-08-08,2024,8,32
daangn/stackflow,169235168,@stackflow/react@1.2.2,@stackflow/react@1.2.2,github-actions[bot],2024-08-08T02:42:04Z,2024-08-08T02:42:12Z,false,false,"### Patch Changes

-   5ac2798: [Future API] wrap loader return value with use() in useLoaderData()
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.2.2,Thursday,2024-08-08,2024,8,32
daangn/stackflow,169244099,@stackflow/core@1.0.14,@stackflow/core@1.0.14,github-actions[bot],2024-08-08T03:53:09Z,2024-08-08T03:53:10Z,false,false,"### Patch Changes

-   96ff22d: fix: enable cyclic dependency and fix promise return in loader
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.14,Thursday,2024-08-08,2024,8,32
daangn/stackflow,169244103,@stackflow/plugin-history-sync@1.6.1,@stackflow/plugin-history-sync@1.6.1,github-actions[bot],2024-08-08T03:53:09Z,2024-08-08T03:53:13Z,false,false,"### Patch Changes

-   96ff22d: fix: enable cyclic dependency and fix promise return in loader
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.6.1,Thursday,2024-08-08,2024,8,32
daangn/stackflow,170099386,@stackflow/core@1.1.0,@stackflow/core@1.1.0,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:38Z,false,false,"### Minor Changes

-   667570b: feat(core,react): add `targetActivityId` option
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.1.0,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099391,@stackflow/compat-await-push@1.1.12,@stackflow/compat-await-push@1.1.12,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:40Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.12,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099393,@stackflow/link@1.4.4,@stackflow/link@1.4.4,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:43Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.4,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099401,@stackflow/plugin-basic-ui@1.9.1,@stackflow/plugin-basic-ui@1.9.1,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:46Z,false,false,"### Patch Changes

-   @stackflow/react-ui-core@1.1.1
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.9.1,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099406,@stackflow/plugin-devtools@0.1.11,@stackflow/plugin-devtools@0.1.11,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:50Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.11,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099411,@stackflow/plugin-google-analytics-4@1.1.14,@stackflow/plugin-google-analytics-4@1.1.14,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:52Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.14,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099415,@stackflow/plugin-map-initial-activity@1.0.10,@stackflow/plugin-map-initial-activity@1.0.10,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:55Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.10,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099417,@stackflow/plugin-preload@1.4.1,@stackflow/plugin-preload@1.4.1,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:38:59Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.4.1,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099422,@stackflow/plugin-history-sync@1.6.2,@stackflow/plugin-history-sync@1.6.2,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:39:02Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.6.2,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099426,@stackflow/plugin-renderer-basic@1.1.12,@stackflow/plugin-renderer-basic@1.1.12,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:39:05Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.12,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099430,@stackflow/plugin-renderer-web@1.1.12,@stackflow/plugin-renderer-web@1.1.12,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:39:08Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.12,Wednesday,2024-08-14,2024,8,33
daangn/stackflow,170099435,@stackflow/react-ui-core@1.1.1,@stackflow/react-ui-core@1.1.1,github-actions[bot],2024-08-14T05:38:36Z,2024-08-14T05:39:11Z,false,false,"
",0,,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react-ui-core%401.1.1,Wednesday,2024-08-14,2024,8,33
